Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,safeds,safeds.ml.classical.classification._classifier.accuracy.93.4,predict,116,27,No,Yes,Yes,No,No,No,No,-11,+0,['safeds/ml/classical/classification/_classifier/Classifier']
Yes,safeds,safeds.ml.classical.classification._classifier.accuracy.93.4,sk_accuracy_score,118,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.precision.120.4,isinstance,137,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.precision.120.4,isinstance,137,67,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.precision.120.4,predict,141,27,No,Yes,Yes,No,No,No,No,-11,+0,['safeds/ml/classical/classification/_classifier/Classifier']
Yes,safeds,safeds.ml.classical.classification._classifier.precision.120.4,zip,146,47,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.recall.157.4,isinstance,174,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.recall.157.4,isinstance,174,67,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.recall.157.4,predict,178,27,No,Yes,Yes,No,No,No,No,-11,+0,['safeds/ml/classical/classification/_classifier/Classifier']
Yes,safeds,safeds.ml.classical.classification._classifier.recall.157.4,zip,183,47,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,isinstance,211,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,isinstance,211,67,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,predict,215,27,No,Yes,Yes,No,No,No,No,-11,+0,['safeds/ml/classical/classification/_classifier/Classifier']
Yes,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,zip,221,47,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._decision_tree.fit.26.4,_get_sklearn_classifier,55,29,No,Yes,Yes,No,No,No,No,-7,+0,['safeds/ml/classical/classification/_decision_tree/DecisionTree']
Yes,safeds,safeds.ml.classical.classification._decision_tree.fit.26.4,fit,56,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.classification._decision_tree.fit.26.4,DecisionTree,58,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._decision_tree.predict.65.4,predict,96,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._decision_tree._get_sklearn_classifier.109.4,sk_DecisionTreeClassifier,110,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,OutOfBoundsError,40,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,ClosedBound,40,88,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,OutOfBoundsError,42,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,OpenBound,42,84,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.fit.77.4,_get_sklearn_classifier,106,29,No,Yes,Yes,No,No,No,No,-7,+0,['safeds/ml/classical/classification/_gradient_boosting/GradientBoosting']
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.fit.77.4,fit,107,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.fit.77.4,GradientBoosting,109,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.predict.116.4,predict,147,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._gradient_boosting._get_sklearn_classifier.160.4,sk_GradientBoostingClassifier,169,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.__init__.34.4,OutOfBoundsError,37,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.__init__.34.4,ClosedBound,37,96,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,ValueError,93,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,join,95,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,format,95,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,_get_sklearn_classifier,99,29,No,Yes,Yes,No,No,No,No,-7,+0,['safeds/ml/classical/classification/_k_nearest_neighbors/KNearestNeighbors']
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,fit,100,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,KNearestNeighbors,102,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.predict.109.4,predict,140,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors._get_sklearn_classifier.153.4,sk_KNeighborsClassifier,162,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._logistic_regression.fit.26.4,_get_sklearn_classifier,55,29,No,Yes,Yes,No,No,No,No,-7,+0,['safeds/ml/classical/classification/_logistic_regression/LogisticRegression']
Yes,safeds,safeds.ml.classical.classification._logistic_regression.fit.26.4,fit,56,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.classification._logistic_regression.fit.26.4,LogisticRegression,58,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._logistic_regression.predict.65.4,predict,96,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._logistic_regression._get_sklearn_classifier.109.4,sk_LogisticRegression,118,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._random_forest.__init__.32.4,OutOfBoundsError,35,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._random_forest.__init__.32.4,ClosedBound,35,88,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._random_forest.fit.57.4,_get_sklearn_classifier,86,29,No,Yes,Yes,No,No,No,No,-7,+0,['safeds/ml/classical/classification/_random_forest/RandomForest']
Yes,safeds,safeds.ml.classical.classification._random_forest.fit.57.4,fit,87,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.classification._random_forest.fit.57.4,RandomForest,89,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._random_forest.predict.96.4,predict,127,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._random_forest._get_sklearn_classifier.140.4,sk_RandomForestClassifier,149,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.__init__.50.4,OutOfBoundsError,58,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.__init__.50.4,OpenBound,58,60,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.__init__.100.12,OutOfBoundsError,102,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.__init__.100.12,ClosedBound,102,78,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,TypeError,163,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,isinstance,160,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,isinstance,158,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,isinstance,156,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,isinstance,154,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.fit.165.4,_get_sklearn_classifier,194,29,No,Yes,Yes,No,No,No,No,-7,+0,['safeds/ml/classical/classification/_support_vector_machine/SupportVectorMachine']
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.fit.165.4,fit,195,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.fit.165.4,SupportVectorMachine,197,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.predict.204.4,predict,235,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.classification._support_vector_machine._get_sklearn_classifier.248.4,sk_SVC,257,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.__init__.39.4,OutOfBoundsError,48,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.__init__.39.4,ClosedBound,51,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.__init__.39.4,OutOfBoundsError,54,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.__init__.39.4,OpenBound,54,84,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.fit.102.4,_get_sklearn_regressor,131,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_ada_boost/AdaBoost']
Yes,safeds,safeds.ml.classical.regression._ada_boost.fit.102.4,fit,132,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.fit.102.4,AdaBoost,134,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost.predict.145.4,predict,176,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ada_boost._get_sklearn_regressor.189.4,_get_sklearn_regressor,198,18,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/ml/classical/regression/_regressor/Regressor']
Yes,safeds,safeds.ml.classical.regression._ada_boost._get_sklearn_regressor.189.4,sk_AdaBoostRegressor,199,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._decision_tree.fit.26.4,_get_sklearn_regressor,55,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_decision_tree/DecisionTree']
Yes,safeds,safeds.ml.classical.regression._decision_tree.fit.26.4,fit,56,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._decision_tree.fit.26.4,DecisionTree,58,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._decision_tree.predict.65.4,predict,96,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._decision_tree._get_sklearn_regressor.109.4,sk_DecisionTreeRegressor,118,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,OutOfBoundsError,40,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,ClosedBound,40,68,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,warn,42,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,OutOfBoundsError,51,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,ClosedBound,54,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,ClosedBound,55,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,warn,58,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,warn,66,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.fit.107.4,_get_sklearn_regressor,136,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_elastic_net_regression/ElasticNetRegression']
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.fit.107.4,fit,137,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.fit.107.4,ElasticNetRegression,139,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression.predict.146.4,predict,177,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._elastic_net_regression._get_sklearn_regressor.190.4,sk_ElasticNet,199,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.__init__.37.4,OutOfBoundsError,40,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.__init__.37.4,ClosedBound,40,88,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.__init__.37.4,OutOfBoundsError,42,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.__init__.37.4,OpenBound,42,84,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.fit.77.4,_get_sklearn_regressor,106,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_gradient_boosting/GradientBoosting']
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.fit.77.4,fit,107,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.fit.77.4,GradientBoosting,109,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting.predict.116.4,predict,147,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._gradient_boosting._get_sklearn_regressor.160.4,sk_GradientBoostingRegressor,169,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.__init__.34.4,OutOfBoundsError,37,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.__init__.34.4,ClosedBound,37,96,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4,ValueError,93,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4,join,95,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4,format,95,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4,_get_sklearn_regressor,100,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_k_nearest_neighbors/KNearestNeighbors']
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4,fit,101,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4,KNearestNeighbors,103,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors.predict.110.4,predict,141,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._k_nearest_neighbors._get_sklearn_regressor.154.4,sk_KNeighborsRegressor,163,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression.__init__.33.4,OutOfBoundsError,36,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression.__init__.33.4,ClosedBound,36,68,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression.__init__.33.4,warn,38,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression.fit.67.4,_get_sklearn_regressor,96,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_lasso_regression/LassoRegression']
Yes,safeds,safeds.ml.classical.regression._lasso_regression.fit.67.4,fit,97,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression.fit.67.4,LassoRegression,99,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression.predict.106.4,predict,137,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._lasso_regression._get_sklearn_regressor.150.4,sk_Lasso,159,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._linear_regression.fit.26.4,_get_sklearn_regressor,55,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_linear_regression/LinearRegression']
Yes,safeds,safeds.ml.classical.regression._linear_regression.fit.26.4,fit,56,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._linear_regression.fit.26.4,LinearRegression,58,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._linear_regression.predict.65.4,predict,96,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._linear_regression._get_sklearn_regressor.109.4,sk_LinearRegression,118,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._random_forest.__init__.32.4,OutOfBoundsError,35,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._random_forest.__init__.32.4,ClosedBound,35,88,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._random_forest.fit.57.4,_get_sklearn_regressor,86,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_random_forest/RandomForest']
Yes,safeds,safeds.ml.classical.regression._random_forest.fit.57.4,fit,87,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._random_forest.fit.57.4,RandomForest,89,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._random_forest.predict.96.4,predict,127,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._random_forest._get_sklearn_regressor.140.4,sk_RandomForestRegressor,149,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,isinstance,111,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,isinstance,111,67,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,predict,114,20,No,Yes,Yes,No,No,No,No,-8,+0,['safeds/ml/classical/regression/_regressor/Regressor']
Yes,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,_check_metrics_preconditions,116,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,sk_mean_squared_error,117,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,isinstance,139,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,isinstance,139,67,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,predict,142,20,No,Yes,Yes,No,No,No,No,-8,+0,['safeds/ml/classical/regression/_regressor/Regressor']
Yes,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,_check_metrics_preconditions,144,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,sk_mean_absolute_error,145,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,TypeError,151,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,join,151,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,format,151,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,is_numeric,150,11,Yes,Yes,Yes,Yes,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,TypeError,153,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,join,153,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,format,153,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,is_numeric,152,11,Yes,Yes,Yes,Yes,No,No,No,-0,+0,['safeds/data/tabular/typing/_column_type/ColumnType']
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,ColumnLengthMismatchError,156,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,join,157,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,join,157,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,format,157,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression.__init__.34.4,OutOfBoundsError,37,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression.__init__.34.4,ClosedBound,37,68,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression.__init__.34.4,warn,39,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression.fit.68.4,_get_sklearn_regressor,97,28,No,Yes,Yes,No,No,No,No,-10,+0,['safeds/ml/classical/regression/_ridge_regression/RidgeRegression']
Yes,safeds,safeds.ml.classical.regression._ridge_regression.fit.68.4,fit,98,8,No,Yes,Yes,No,No,No,No,-8,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression.fit.68.4,RidgeRegression,100,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression.predict.107.4,predict,138,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._ridge_regression._get_sklearn_regressor.151.4,sk_Ridge,160,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.__init__.50.4,OutOfBoundsError,58,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.ml.classical.regression._support_vector_machine.__init__.50.4,OpenBound,58,60,No,Yes,Yes,No,No,No,No,-0,+0,[]
