Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,any,543,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,isinstance,543,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,type,553,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,partial,555,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,_maybe_mark_xfail,556,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,_yield_all_checks,554,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,parametrize,558,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.parametrize_with_checks.501.0,checks_generator,559,28,No,Yes,Yes,No,No,No,No,-1,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,TypeError,616,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,isinstance,610,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,type,618,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,_maybe_skip,622,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,partial,623,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,_yield_all_checks,621,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,checks_generator,626,15,No,Yes,Yes,No,No,No,No,-1,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,check,630,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,warn,634,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,str,634,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator.563.0,checks_generator,628,28,No,Yes,Yes,No,No,No,No,-1,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._regression_dataset.637.0,make_regression,640,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._regression_dataset.637.0,fit_transform,648,12,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/preprocessing/_data/StandardScaler']
Yes,sklearn,sklearn.utils.estimator_checks._regression_dataset.637.0,StandardScaler,648,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,get_params,656,13,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,659,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,661,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,664,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,min,664,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,667,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,670,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,673,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,676,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,679,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,682,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,686,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,688,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,min,688,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,691,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,694,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,696,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,startswith,695,38,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,702,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,712,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,min,715,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,hasattr,714,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,hasattr,717,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,722,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,732,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,isinstance,727,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,737,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,isinstance,734,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,742,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,747,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,752,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,hasattr,751,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,754,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,hasattr,753,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,757,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,parse_version,761,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,762,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,765,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,770,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._set_checking_parameters.653.0,set_params,773,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.__init__.785.4,asarray,786,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.__array_function__.791.4,TypeError,794,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.__array_function__.791.4,format,794,24,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._is_pairwise_metric.797.0,getattr,810,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._is_pairwise_metric.797.0,bool,812,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,copy,831,17,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,asformat,833,29,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,asformat,836,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,astype,837,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,astype,838,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,asformat,842,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,astype,843,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks._generate_sparse_matrix.815.0,astype,844,19,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,import_module,853,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,SkipTest,855,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,join,856,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,format,856,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,SkipTest,861,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,get_namespace,869,9,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,asarray,869,40,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,SkipTest,872,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,SkipTest,877,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,getDeviceCount,876,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,make_classification,879,11,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,astype,880,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,_enforce_estimator_tags_X,882,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,_enforce_estimator_tags_y,883,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,clone,885,10,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,asarray,887,11,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,asarray,888,11,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,fit,890,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,isinstance,893,58,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,items,893,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,vars,893,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,clone,896,13,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,fit,898,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,config_context,897,9,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,getattr,903,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,get_namespace,905,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,get_namespace,905,46,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,join,906,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,format,906,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,array_device,908,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,array_device,908,45,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,_convert_to_numpy,910,26,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,assert_allclose,911,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,join,914,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,format,914,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,finfo,915,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,items,902,26,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,getattr,929,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,method,933,17,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,getattr,935,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,config_context,934,13,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,get_namespace,938,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,get_namespace,938,43,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,join,939,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,format,939,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,array_device,941,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,array_device,941,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,_convert_to_numpy,943,23,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,assert_allclose,945,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,join,948,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,format,948,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_array_api_input.848.0,finfo,949,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,RandomState,954,10,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,uniform,955,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,_enforce_estimator_tags_X,957,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,csr_matrix,958,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,astype,959,9,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,uniform,959,13,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,clone,962,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,ignore_warnings,961,9,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,_enforce_estimator_tags_y,963,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,_safe_tags,964,11,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,clone,968,24,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,set_params,970,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,ignore_warnings,967,13,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,join,974,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,format,974,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,join,980,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,format,980,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,fit,991,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,ignore_warnings,990,17,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,predict,993,23,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,hasattr,992,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,predict_proba,999,24,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,hasattr,998,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,raises,984,13,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_estimator_sparse_data.953.0,_generate_sparse_matrix,965,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,clone,1011,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,array,1015,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,DataFrame,1031,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,_enforce_estimator_tags_X,1031,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,Series,1032,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,Series,1033,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,DataFrame,1035,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,_safe_tags,1034,11,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,fit,1037,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,ValueError,1039,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,format,1040,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_pandas_series.1008.0,SkipTest,1045,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,clone,1055,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,array,1056,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,_NotAnArray,1072,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,_enforce_estimator_tags_X,1072,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,_NotAnArray,1073,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,_NotAnArray,1074,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,_NotAnArray,1076,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,reshape,1076,24,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,_safe_tags,1075,7,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_not_an_array.1052.0,fit,1077,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,clone,1084,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,RandomState,1085,10,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,_enforce_estimator_tags_X,1087,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,uniform,1087,50,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,arange,1088,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,_enforce_estimator_tags_y,1089,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_list.1081.0,fit,1092,4,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.utils.estimator_checks.check_sample_weights_shape.1096.0,clone,1099,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
